# Region type : patch Air
# Faces  :    12879
# Area   :    3.839820e+02
# Time        	sum(phi)
47.9241       	1.687179e-08
47.9285       	1.685034e-08
47.933        	1.682748e-08
47.9375       	1.680422e-08
47.9419       	1.678078e-08
47.9464       	1.675725e-08
47.9509       	1.673348e-08
47.9553       	1.670967e-08
47.9598       	1.668578e-08
47.9643       	1.666184e-08
47.9687       	1.663802e-08
47.9732       	1.661389e-08
47.9777       	1.658969e-08
47.9821       	1.656543e-08
47.9866       	1.654118e-08
47.9911       	1.651713e-08
47.9955       	1.649314e-08
48            	1.646908e-08
48.0048       	1.644460e-08
48.0096       	1.641875e-08
48.0144       	1.639250e-08
48.0191       	1.636606e-08
48.0239       	1.633949e-08
48.0287       	1.631276e-08
48.0335       	1.628582e-08
48.0383       	1.625870e-08
48.0432       	1.623143e-08
48.048        	1.620381e-08
48.0529       	1.617590e-08
48.0576       	1.614869e-08
48.0622       	1.612225e-08
48.0667       	1.609675e-08
48.071        	1.607192e-08
48.0752       	1.604806e-08
48.0795       	1.602502e-08
48.0838       	1.600180e-08
48.0881       	1.597861e-08
48.0924       	1.595505e-08
48.0968       	1.593133e-08
48.1012       	1.590734e-08
48.1055       	1.588325e-08
48.1099       	1.585934e-08
48.1138       	1.583574e-08
48.1176       	1.581415e-08
48.1213       	1.579346e-08
48.125        	1.577402e-08
48.1287       	1.575453e-08
48.1323       	1.573516e-08
48.136        	1.571587e-08
48.1396       	1.569663e-08
48.1432       	1.567742e-08
48.1467       	1.565836e-08
48.1503       	1.563938e-08
48.1538       	1.562055e-08
48.1573       	1.560179e-08
48.1608       	1.558316e-08
48.1643       	1.556481e-08
48.1677       	1.554650e-08
48.1711       	1.552824e-08
48.1745       	1.551015e-08
48.1779       	1.549218e-08
48.1813       	1.547436e-08
48.1847       	1.545669e-08
48.188        	1.543911e-08
48.1913       	1.542174e-08
48.1945       	1.540459e-08
48.1976       	1.538779e-08
48.2005       	1.537158e-08
48.2034       	1.535633e-08
48.2062       	1.534139e-08
48.2091       	1.532693e-08
48.2121       	1.531277e-08
48.2151       	1.529794e-08
48.2181       	1.528284e-08
48.2212       	1.526742e-08
48.2242       	1.525193e-08
48.2271       	1.523637e-08
48.2297       	1.522176e-08
48.2323       	1.520785e-08
48.2349       	1.519474e-08
48.2375       	1.518220e-08
48.2402       	1.516901e-08
48.243        	1.515622e-08
48.2459       	1.514292e-08
48.2489       	1.512930e-08
48.2519       	1.511498e-08
48.255        	1.510032e-08
48.2582       	1.508533e-08
48.2613       	1.506985e-08
48.2644       	1.505465e-08
48.2676       	1.503948e-08
48.2708       	1.502394e-08
48.2741       	1.500838e-08
48.2774       	1.499270e-08
48.2808       	1.497663e-08
48.2842       	1.496009e-08
48.2876       	1.494349e-08
48.2912       	1.492639e-08
48.2948       	1.490882e-08
48.2984       	1.489086e-08
48.302        	1.487267e-08
48.3057       	1.485435e-08
48.3094       	1.483575e-08
48.3132       	1.481628e-08
48.317        	1.479707e-08
48.3209       	1.477762e-08
48.3249       	1.475713e-08
48.3288       	1.473618e-08
48.3328       	1.471491e-08
48.337        	1.469324e-08
48.3412       	1.467069e-08
48.3454       	1.464759e-08
48.3496       	1.462432e-08
48.354        	1.460009e-08
48.3585       	1.457514e-08
48.363        	1.454968e-08
48.3676       	1.452326e-08
48.3723       	1.449632e-08
48.377        	1.446837e-08
48.3818       	1.443999e-08
48.3867       	1.441081e-08
48.3918       	1.438054e-08
48.3968       	1.434956e-08
48.4019       	1.431867e-08
48.4068       	1.428865e-08
48.4116       	1.425976e-08
48.4164       	1.423159e-08
48.4211       	1.420406e-08
48.4258       	1.417737e-08
48.4304       	1.415040e-08
48.4351       	1.412355e-08
48.4397       	1.409689e-08
48.4444       	1.407016e-08
48.449        	1.404368e-08
48.4536       	1.401713e-08
48.4581       	1.399070e-08
48.4627       	1.396421e-08
48.4672       	1.393770e-08
48.4717       	1.391104e-08
48.4762       	1.388455e-08
48.4807       	1.385807e-08
48.4852       	1.383161e-08
48.4897       	1.380499e-08
48.4941       	1.377854e-08
48.4986       	1.375211e-08
48.503        	1.372561e-08
48.5074       	1.369899e-08
48.5118       	1.367242e-08
48.5162       	1.364579e-08
48.5206       	1.361907e-08
48.525        	1.359245e-08
48.5293       	1.356576e-08
48.5337       	1.353897e-08
48.5381       	1.351205e-08
48.5424       	1.348502e-08
48.5468       	1.345781e-08
48.5511       	1.343052e-08
48.5555       	1.340293e-08
48.5598       	1.337515e-08
48.5642       	1.334718e-08
48.5686       	1.331904e-08
48.5729       	1.329069e-08
48.5772       	1.326246e-08
48.5815       	1.323421e-08
48.5859       	1.320574e-08
48.5902       	1.317697e-08
48.5945       	1.314786e-08
48.5988       	1.311866e-08
48.6031       	1.308895e-08
48.6074       	1.305911e-08
48.6117       	1.302906e-08
48.616        	1.299902e-08
48.6203       	1.296941e-08
48.6245       	1.293932e-08
48.6288       	1.290957e-08
48.6331       	1.287931e-08
48.6373       	1.284911e-08
48.6416       	1.281911e-08
48.6457       	1.278953e-08
48.6499       	1.276008e-08
48.6541       	1.273066e-08
48.6582       	1.270168e-08
48.6623       	1.267286e-08
48.6664       	1.264402e-08
48.6705       	1.261518e-08
48.6747       	1.258622e-08
48.6788       	1.255715e-08
48.6829       	1.252785e-08
48.687        	1.249883e-08
48.691        	1.246975e-08
48.695        	1.244096e-08
48.699        	1.241221e-08
48.7031       	1.238335e-08
48.7071       	1.235430e-08
48.711        	1.232553e-08
48.715        	1.229679e-08
48.7189       	1.226801e-08
48.7229       	1.223925e-08
48.7268       	1.221081e-08
48.7307       	1.218259e-08
48.7346       	1.215431e-08
48.7385       	1.212600e-08
48.7424       	1.209736e-08
48.7463       	1.206838e-08
48.7502       	1.203944e-08
48.754        	1.201020e-08
48.7579       	1.198053e-08
48.7617       	1.195040e-08
48.7655       	1.191989e-08
48.7694       	1.188909e-08
48.7732       	1.185811e-08
48.7771       	1.182697e-08
48.7809       	1.179641e-08
48.7846       	1.176598e-08
48.7884       	1.173516e-08
48.7922       	1.170409e-08
48.796        	1.167292e-08
48.7997       	1.164161e-08
48.8035       	1.161011e-08
48.8073       	1.157839e-08
48.8111       	1.154658e-08
48.8149       	1.151453e-08
48.8186       	1.148236e-08
48.8224       	1.144990e-08
48.8262       	1.141749e-08
48.83         	1.138461e-08
48.8337       	1.135170e-08
48.8375       	1.131842e-08
48.8413       	1.128526e-08
48.8451       	1.125188e-08
48.8489       	1.121830e-08
48.8526       	1.118457e-08
48.8564       	1.115060e-08
48.8602       	1.111691e-08
48.864        	1.108275e-08
48.8678       	1.104864e-08
48.8716       	1.101327e-08
48.8754       	1.097825e-08
48.8793       	1.094242e-08
48.8831       	1.090713e-08
48.887        	1.087077e-08
48.8907       	1.083499e-08
48.8947       	1.079823e-08
48.8986       	1.076045e-08
48.9025       	1.072282e-08
48.9064       	1.068478e-08
48.9103       	1.064649e-08
48.9142       	1.060793e-08
48.9181       	1.056892e-08
48.922        	1.053030e-08
48.9259       	1.049143e-08
48.9298       	1.045228e-08
48.9337       	1.041299e-08
48.9376       	1.037341e-08
48.9415       	1.033375e-08
48.9454       	1.029380e-08
48.9493       	1.025350e-08
48.9532       	1.021272e-08
48.9568       	1.017628e-08
48.9607       	1.014069e-08
48.9646       	1.010307e-08
48.9682       	1.006941e-08
48.9717       	1.003698e-08
48.9752       	1.000456e-08
48.9788       	9.972001e-09
48.9823       	9.939189e-09
48.9859       	9.906255e-09
48.9894       	9.873018e-09
48.9929       	9.839661e-09
48.9965       	9.806186e-09
49            	9.772543e-09
49.004        	9.733739e-09
49.008        	9.691707e-09
49.012        	9.650937e-09
49.0158       	9.610660e-09
49.0196       	9.571751e-09
49.0234       	9.532905e-09
49.0272       	9.494366e-09
49.0309       	9.455898e-09
49.0347       	9.417082e-09
49.0385       	9.378274e-09
49.0422       	9.339164e-09
49.046        	9.299999e-09
49.0498       	9.260777e-09
49.0535       	9.221533e-09
49.0572       	9.182300e-09
49.061        	9.143053e-09
49.0647       	9.103720e-09
49.0684       	9.064421e-09
49.0721       	9.025086e-09
49.0758       	8.985646e-09
49.0795       	8.946407e-09
49.0831       	8.907241e-09
49.0868       	8.868028e-09
49.0905       	8.828949e-09
49.0941       	8.789984e-09
49.0977       	8.750960e-09
49.1014       	8.711613e-09
49.105        	8.673195e-09
49.1086       	8.634912e-09
49.1122       	8.596333e-09
49.1158       	8.558092e-09
49.1193       	8.519811e-09
49.1229       	8.481723e-09
49.1265       	8.443679e-09
49.13         	8.405603e-09
49.1335       	8.367545e-09
49.1371       	8.329489e-09
49.1406       	8.291338e-09
49.1441       	8.253444e-09
49.1476       	8.215338e-09
49.1511       	8.177436e-09
49.1546       	8.139653e-09
49.1581       	8.101824e-09
49.1615       	8.064128e-09
49.165        	8.026576e-09
49.1684       	7.988960e-09
49.1719       	7.951484e-09
49.1753       	7.913881e-09
49.1787       	7.876468e-09
49.1821       	7.839009e-09
49.1856       	7.801625e-09
49.189        	7.764204e-09
49.1924       	7.726983e-09
49.1957       	7.689975e-09
49.1991       	7.653144e-09
49.2024       	7.616564e-09
49.2057       	7.579624e-09
49.2091       	7.543486e-09
49.2124       	7.507572e-09
49.2157       	7.471419e-09
49.2191       	7.435279e-09
49.2224       	7.398573e-09
49.2258       	7.361766e-09
49.2292       	7.324927e-09
49.2325       	7.288328e-09
49.2358       	7.251771e-09
49.2391       	7.215539e-09
49.2424       	7.179326e-09
49.2457       	7.143096e-09
49.249        	7.106834e-09
49.2524       	7.070581e-09
49.2557       	7.034313e-09
49.259        	6.997971e-09
49.2623       	6.961652e-09
49.2656       	6.925468e-09
49.2689       	6.889443e-09
49.2722       	6.853200e-09
49.2755       	6.816622e-09
49.2788       	6.780089e-09
49.2821       	6.744052e-09
49.2854       	6.709383e-09
49.2886       	6.674978e-09
49.2919       	6.640383e-09
49.2952       	6.605619e-09
49.2985       	6.570822e-09
49.3018       	6.536004e-09
49.3051       	6.501015e-09
49.3084       	6.465611e-09
49.3118       	6.429809e-09
49.3152       	6.393255e-09
49.3187       	6.356130e-09
49.322        	6.319781e-09
49.3254       	6.283606e-09
49.3287       	6.247707e-09
49.332        	6.212282e-09
49.3352       	6.177213e-09
49.3385       	6.142288e-09
49.3417       	6.107594e-09
49.345        	6.072862e-09
49.3482       	6.038472e-09
49.3514       	6.004335e-09
49.3546       	5.970298e-09
49.3578       	5.936593e-09
49.361        	5.903151e-09
49.3642       	5.869933e-09
49.3673       	5.836761e-09
49.3704       	5.804043e-09
49.3736       	5.771001e-09
49.3767       	5.738237e-09
49.3798       	5.705541e-09
49.3829       	5.673006e-09
49.386        	5.640591e-09
49.3891       	5.610139e-09
49.3921       	5.579220e-09
49.3952       	5.548421e-09
49.3982       	5.517750e-09
49.4013       	5.487273e-09
49.4043       	5.457184e-09
49.4073       	5.426952e-09
49.4103       	5.397035e-09
49.4134       	5.367044e-09
49.4163       	5.337414e-09
49.4193       	5.307847e-09
49.4223       	5.278345e-09
49.4253       	5.249168e-09
49.4283       	5.219801e-09
49.4312       	5.190781e-09
49.4342       	5.161370e-09
49.4371       	5.132290e-09
49.4401       	5.102794e-09
49.4431       	5.073216e-09
49.4461       	5.043205e-09
49.4492       	5.012777e-09
49.4522       	4.981810e-09
49.4554       	4.950119e-09
49.4586       	4.917583e-09
49.4619       	4.884145e-09
49.4652       	4.849808e-09
49.4685       	4.815799e-09
49.4716       	4.782513e-09
49.4747       	4.749696e-09
49.4777       	4.719878e-09
49.4805       	4.692551e-09
49.4834       	4.665282e-09
49.4863       	4.638184e-09
49.4892       	4.610296e-09
49.4923       	4.584972e-09
49.4955       	4.557590e-09
49.4987       	4.528931e-09
49.5021       	4.498669e-09
49.5056       	4.466290e-09
49.5093       	4.431466e-09
49.5128       	4.397928e-09
49.5162       	4.366263e-09
49.5195       	4.335367e-09
49.5229       	4.305136e-09
49.5262       	4.275057e-09
49.5295       	4.245086e-09
49.5328       	4.215425e-09
49.536        	4.186393e-09
49.5392       	4.157836e-09
49.5424       	4.129845e-09
49.5455       	4.102057e-09
49.5484       	4.076345e-09
49.5512       	4.052988e-09
49.5541       	4.028260e-09
49.5571       	4.002805e-09
49.5603       	3.975243e-09
49.5634       	3.947707e-09
49.5664       	3.921479e-09
49.5692       	3.897722e-09
49.5721       	3.873977e-09
49.5749       	3.851163e-09
49.5777       	3.827599e-09
49.5808       	3.802347e-09
49.5839       	3.776119e-09
49.5871       	3.748552e-09
49.5902       	3.721245e-09
49.5933       	3.694068e-09
49.5964       	3.667175e-09
49.5995       	3.640430e-09
49.6025       	3.614159e-09
49.6055       	3.587686e-09
49.6086       	3.561578e-09
49.6116       	3.535265e-09
49.6146       	3.509013e-09
49.6177       	3.482850e-09
49.6207       	3.456250e-09
49.6238       	3.429465e-09
49.6268       	3.402427e-09
49.6299       	3.375521e-09
49.6328       	3.349584e-09
49.6355       	3.326476e-09
49.6381       	3.305711e-09
49.6408       	3.283263e-09
49.6438       	3.259219e-09
49.6469       	3.232238e-09
49.6501       	3.204735e-09
49.6531       	3.177954e-09
49.6558       	3.154892e-09
49.6586       	3.132319e-09
49.6613       	3.110322e-09
49.6642       	3.087788e-09
49.6672       	3.063343e-09
49.6703       	3.037527e-09
49.6735       	3.010053e-09
49.6767       	2.982518e-09
49.6799       	2.955539e-09
49.683        	2.928886e-09
49.6861       	2.902596e-09
49.6892       	2.876359e-09
49.6922       	2.850543e-09
49.6953       	2.825013e-09
49.6983       	2.799780e-09
49.7014       	2.774626e-09
49.7044       	2.749611e-09
49.7075       	2.724683e-09
49.7105       	2.699732e-09
49.7136       	2.674764e-09
49.7166       	2.649996e-09
49.7197       	2.625269e-09
49.7227       	2.600561e-09
49.7258       	2.575277e-09
49.7289       	2.550084e-09
49.732        	2.524824e-09
49.7349       	2.500831e-09
49.7378       	2.477747e-09
49.741        	2.453035e-09
49.7441       	2.428321e-09
49.7472       	2.403505e-09
49.7502       	2.379365e-09
49.7533       	2.355374e-09
49.7563       	2.331399e-09
49.7594       	2.307037e-09
49.7625       	2.282800e-09
49.7656       	2.258295e-09
49.7687       	2.233710e-09
49.7718       	2.208850e-09
49.7749       	2.184032e-09
49.7781       	2.159366e-09
49.7812       	2.134939e-09
49.7843       	2.110803e-09
49.7874       	2.087368e-09
49.7904       	2.064687e-09
49.7936       	2.041648e-09
49.7967       	2.017997e-09
49.7999       	1.994696e-09
49.803        	1.971483e-09
49.8061       	1.948633e-09
49.8093       	1.925722e-09
49.8124       	1.903032e-09
49.8155       	1.879926e-09
49.8183       	1.858462e-09
49.8209       	1.839176e-09
49.8237       	1.820058e-09
49.8266       	1.800570e-09
49.8296       	1.779114e-09
49.8327       	1.757427e-09
49.8359       	1.745622e-09
49.8392       	1.732636e-09
49.8422       	1.719668e-09
49.8453       	1.707244e-09
49.8486       	1.694242e-09
49.8519       	1.680354e-09
49.8552       	1.666238e-09
49.8585       	1.652238e-09
49.8617       	1.638662e-09
49.8649       	1.625153e-09
49.8682       	1.612041e-09
49.8714       	1.598753e-09
49.8744       	1.586586e-09
49.8774       	1.574651e-09
49.8805       	1.563130e-09
49.8836       	1.551157e-09
49.887        	1.538323e-09
49.8903       	1.525086e-09
49.8936       	1.511768e-09
49.8969       	1.498483e-09
49.9003       	1.485139e-09
49.9036       	1.471800e-09
49.9069       	1.458513e-09
49.9101       	1.445684e-09
49.9133       	1.432989e-09
49.9165       	1.420640e-09
49.9196       	1.408522e-09
49.9226       	1.396907e-09
49.9256       	1.385704e-09
49.9286       	1.374369e-09
49.9315       	1.363019e-09
49.9345       	1.351556e-09
49.9375       	1.340088e-09
49.9405       	1.328377e-09
49.9434       	1.316716e-09
49.9464       	1.304838e-09
49.9492       	1.293447e-09
49.9521       	1.282493e-09
49.9549       	1.271732e-09
49.9575       	1.261527e-09
49.9604       	1.251323e-09
49.9632       	1.241266e-09
49.966        	1.230678e-09
49.9689       	1.220577e-09
49.9717       	1.210257e-09
49.9748       	1.199335e-09
49.978        	1.187912e-09
49.9811       	1.176086e-09
49.9843       	1.164490e-09
49.9874       	1.152697e-09
49.9906       	1.141108e-09
49.9937       	1.129376e-09
49.9969       	1.117722e-09
50            	1.106000e-09
50.0036       	1.092940e-09
50.0075       	1.077677e-09
50.0112       	1.062131e-09
50.0145       	1.048474e-09
50.0176       	1.035631e-09
50.0206       	1.023850e-09
50.0236       	1.012350e-09
50.0266       	1.000813e-09
50.0295       	9.889439e-10
50.0323       	9.776410e-10
50.0351       	9.665086e-10
50.0378       	9.560749e-10
50.0402       	9.466721e-10
50.0425       	9.381943e-10
50.045        	9.294921e-10
50.0476       	9.204927e-10
50.0505       	9.104650e-10
50.0534       	9.002672e-10
50.0564       	8.893602e-10
50.0596       	8.779289e-10
50.0629       	8.655783e-10
50.0664       	8.524188e-10
50.0702       	8.381691e-10
50.0739       	8.235981e-10
50.0776       	8.088120e-10
50.0809       	7.949937e-10
50.0841       	7.827660e-10
50.0873       	7.705662e-10
50.0905       	7.588385e-10
50.0937       	7.464714e-10
50.0969       	7.346287e-10
50.1          	7.226220e-10
50.1032       	7.106787e-10
50.1063       	6.985886e-10
50.1094       	6.866476e-10
50.1124       	6.748486e-10
50.1154       	6.633995e-10
50.1183       	6.520668e-10
50.1212       	6.409612e-10
50.1238       	6.311042e-10
50.1263       	6.220567e-10
50.1289       	6.132703e-10
50.1316       	6.043209e-10
50.1344       	5.950333e-10
50.1372       	5.853785e-10
50.14         	5.757281e-10
50.143        	5.655003e-10
50.1461       	5.550166e-10
50.1493       	5.437949e-10
50.1526       	5.322340e-10
50.1556       	5.208749e-10
50.1586       	5.102850e-10
50.1616       	4.996000e-10
50.1645       	4.896859e-10
50.1671       	4.800193e-10
50.1698       	4.709543e-10
50.1727       	4.614106e-10
50.1755       	4.516492e-10
50.1784       	4.416590e-10
50.1813       	4.316557e-10
50.1843       	4.212714e-10
50.1873       	4.106458e-10
50.1903       	3.998462e-10
50.1933       	3.889780e-10
50.1962       	3.783166e-10
50.1991       	3.678269e-10
50.2019       	3.577076e-10
50.2047       	3.476661e-10
50.2074       	3.382443e-10
50.21         	3.289214e-10
50.2125       	3.204769e-10
50.2148       	3.124619e-10
50.2171       	3.049982e-10
50.2194       	2.975126e-10
50.2219       	2.900315e-10
50.2244       	2.820391e-10
50.2271       	2.738206e-10
50.23         	2.648114e-10
50.2329       	2.553685e-10
50.236        	2.451893e-10
50.239        	2.353753e-10
50.242        	2.253178e-10
50.2446       	2.163118e-10
50.2472       	2.076493e-10
50.2499       	1.993789e-10
50.2527       	1.905172e-10
50.2556       	1.813911e-10
50.2585       	1.719759e-10
50.2614       	1.625207e-10
50.2644       	1.527104e-10
50.2675       	1.427481e-10
50.2706       	1.324458e-10
50.2737       	1.218372e-10
50.2769       	1.109598e-10
50.28         	1.002462e-10
50.283        	8.960185e-11
50.286        	7.937214e-11
50.2888       	6.950274e-11
50.2916       	6.001952e-11
50.2943       	5.084945e-11
50.2968       	4.222321e-11
50.2993       	3.449306e-11
50.3017       	2.679281e-11
50.3041       	1.953779e-11
50.3065       	1.215721e-11
50.309        	4.918990e-12
50.3115       	-2.481794e-12
50.3139       	-4.490570e-20
50.3164       	-4.535797e-20
50.319        	-4.582738e-20
50.3216       	-4.631760e-20
50.3243       	-4.681677e-20
50.327        	-4.733949e-20
50.3299       	-4.787594e-20
50.3329       	-4.843857e-20
50.3359       	-4.902232e-20
50.3384       	-4.955363e-20
50.3408       	-5.005946e-20
50.3433       	-5.058752e-20
50.3459       	-5.115906e-20
50.3485       	-5.175693e-20
50.3511       	-5.235476e-20
50.3534       	-5.287151e-20
50.3556       	-5.337283e-20
50.3579       	-5.389386e-20
50.3601       	-5.442367e-20
50.3624       	-5.495579e-20
50.3646       	-5.551676e-20
50.367        	-5.609022e-20
50.3694       	-5.669526e-20
50.3718       	-5.729910e-20
50.3742       	-5.792115e-20
50.3766       	-5.853999e-20
50.379        	-5.916277e-20
50.3813       	-5.977523e-20
50.3835       	-6.038147e-20
50.3857       	-6.097428e-20
50.3879       	-6.156882e-20
50.39         	-6.214665e-20
50.3921       	-6.272824e-20
50.3941       	-6.329026e-20
50.3962       	-6.385737e-20
50.3981       	-6.440718e-20
50.4          	-6.492998e-20
50.4019       	-6.546276e-20
50.4039       	-6.601640e-20
50.406        	-6.661575e-20
50.4083       	-6.725487e-20
50.4105       	-6.789896e-20
50.4123       	-6.846526e-20
50.4141       	-6.898967e-20
50.4159       	-6.952111e-20
50.4177       	-7.006926e-20
50.4195       	-7.060533e-20
50.4213       	-7.117050e-20
50.4234       	-7.179589e-20
50.4255       	-7.245172e-20
50.4278       	-7.315887e-20
50.4303       	-7.391232e-20
50.4329       	-7.471703e-20
50.4356       	-7.557816e-20
50.4379       	-7.640260e-20
50.44         	-7.714578e-20
50.4422       	-7.789088e-20
50.4443       	-7.864363e-20
50.4465       	-7.943126e-20
50.4488       	-8.028785e-20
50.4512       	-8.115653e-20
50.4536       	-8.204754e-20
50.4558       	-8.288342e-20
50.458        	-8.371930e-20
50.4602       	-8.458188e-20
50.4625       	-8.548329e-20
50.4649       	-8.640010e-20
50.4673       	-8.737163e-20
50.4699       	-8.836016e-20
50.4724       	-8.941417e-20
50.475        	-9.049063e-20
50.4773       	-9.153851e-20
50.4796       	-9.256691e-20
50.4818       	-9.357442e-20
50.4841       	-9.460971e-20
50.4865       	-9.569221e-20
50.4888       	-9.676119e-20
50.491        	-9.774636e-20
50.4932       	-9.879660e-20
50.4954       	-9.984100e-20
50.4976       	-1.008813e-19
50.4996       	-1.018450e-19
50.5015       	-1.027364e-19
50.5034       	-1.035994e-19
50.5054       	-1.045500e-19
50.5075       	-1.055635e-19
50.5098       	-1.066358e-19
50.5123       	-1.077633e-19
50.5148       	-1.089607e-19
50.5173       	-1.102285e-19
50.5196       	-1.114833e-19
50.5216       	-1.125794e-19
50.5236       	-1.136408e-19
50.5256       	-1.147026e-19
50.5275       	-1.157353e-19
50.5293       	-1.166865e-19
50.531        	-1.176098e-19
50.5328       	-1.186053e-19
50.5348       	-1.197102e-19
50.5369       	-1.208879e-19
50.5391       	-1.221488e-19
50.5415       	-1.234439e-19
50.5439       	-1.248194e-19
50.5464       	-1.262543e-19
50.5485       	-1.275847e-19
50.5504       	-1.287623e-19
50.5524       	-1.299667e-19
50.5545       	-1.313039e-19
50.5567       	-1.327434e-19
50.5589       	-1.342122e-19
50.5611       	-1.356547e-19
50.5633       	-1.371121e-19
50.5654       	-1.385869e-19
50.5677       	-1.401060e-19
50.5699       	-1.416383e-19
50.5722       	-1.432112e-19
50.5744       	-1.448116e-19
50.5767       	-1.464308e-19
50.5787       	-1.479523e-19
50.5807       	-1.493508e-19
50.5826       	-1.507252e-19
50.5846       	-1.521703e-19
50.5867       	-1.537433e-19
50.5889       	-1.553210e-19
50.5909       	-1.568373e-19
50.5927       	-1.582601e-19
50.5945       	-1.595697e-19
50.5962       	-1.608611e-19
50.598        	-1.621978e-19
50.5998       	-1.635839e-19
50.6016       	-1.650221e-19
50.6036       	-1.665892e-19
50.6057       	-1.682064e-19
50.6077       	-1.698389e-19
50.6097       	-1.714803e-19
50.6115       	-1.730368e-19
50.6133       	-1.745174e-19
50.6151       	-1.759991e-19
50.6168       	-1.774449e-19
50.6185       	-1.788789e-19
50.6203       	-1.803920e-19
50.6222       	-1.820239e-19
50.6242       	-1.837097e-19
50.6264       	-1.854776e-19
50.6288       	-1.873022e-19
50.6312       	-1.894143e-19
50.6332       	-1.913523e-19
50.635        	-1.930857e-19
50.6367       	-1.946615e-19
50.6384       	-1.963106e-19
50.6403       	-1.981612e-19
50.6424       	-2.002152e-19
50.6444       	-2.022379e-19
50.6464       	-2.042559e-19
50.6484       	-2.063486e-19
50.6506       	-2.085548e-19
50.6528       	-2.107780e-19
50.655        	-2.130912e-19
50.657        	-2.153411e-19
50.6591       	-2.175955e-19
50.6612       	-2.199284e-19
50.6635       	-2.222648e-19
50.6658       	-2.246635e-19
50.6682       	-2.271711e-19
50.6705       	-2.299041e-19
50.6726       	-2.325298e-19
50.6748       	-2.351428e-19
50.677        	-2.377941e-19
50.6793       	-2.404692e-19
50.6816       	-2.431977e-19
50.6839       	-2.459248e-19
50.6863       	-2.487100e-19
50.6886       	-2.516525e-19
50.6907       	-2.544261e-19
50.6927       	-2.569987e-19
50.6947       	-2.596332e-19
50.697        	-2.625538e-19
50.6995       	-2.652998e-19
50.7016       	-2.682845e-19
50.7036       	-2.710691e-19
