# Region type : patch Outlet
# Faces  :    20610
# Area   :    6.753910e+01
# Time        	sum(phi)
125.722       	5.478582e-01
125.724       	5.472720e-01
125.725       	5.466902e-01
125.727       	5.461027e-01
125.729       	5.455365e-01
125.731       	5.449725e-01
125.732       	5.444022e-01
125.734       	5.438343e-01
125.736       	5.432638e-01
125.738       	5.426864e-01
125.74        	5.420965e-01
125.741       	5.415366e-01
125.743       	5.409822e-01
125.745       	5.404192e-01
125.746       	5.398520e-01
125.748       	5.392863e-01
125.75        	5.387224e-01
125.752       	5.381583e-01
125.754       	5.375915e-01
125.755       	5.370203e-01
125.757       	5.364440e-01
125.759       	5.358602e-01
125.761       	5.352653e-01
125.763       	5.346528e-01
125.765       	5.340714e-01
125.767       	5.335133e-01
125.769       	5.329693e-01
125.77        	5.324318e-01
125.772       	5.318922e-01
125.774       	5.313811e-01
125.775       	5.309008e-01
125.777       	5.304133e-01
125.778       	5.298979e-01
125.78        	5.293898e-01
125.782       	5.288717e-01
125.784       	5.283335e-01
125.785       	5.278105e-01
125.787       	5.272797e-01
125.789       	5.267298e-01
125.791       	5.261578e-01
125.793       	5.255768e-01
125.795       	5.250467e-01
125.797       	5.245409e-01
125.798       	5.240393e-01
125.8         	5.235307e-01
125.802       	5.230056e-01
125.804       	5.224681e-01
125.806       	5.219360e-01
125.807       	5.214197e-01
125.809       	5.209200e-01
125.811       	5.204383e-01
125.813       	5.199415e-01
125.814       	5.194304e-01
125.816       	5.189334e-01
125.818       	5.184252e-01
125.82        	5.178974e-01
125.822       	5.173679e-01
125.824       	5.168448e-01
125.826       	5.163315e-01
125.828       	5.158116e-01
125.83        	5.152988e-01
125.832       	5.147867e-01
125.833       	5.142903e-01
125.835       	5.138080e-01
125.837       	5.133376e-01
125.839       	5.128777e-01
125.841       	5.124011e-01
125.843       	5.119021e-01
125.845       	5.113923e-01
125.847       	5.108767e-01
125.849       	5.103613e-01
125.851       	5.098473e-01
125.853       	5.093388e-01
125.855       	5.088317e-01
125.857       	5.083271e-01
125.859       	5.078253e-01
125.861       	5.073412e-01
125.863       	5.068680e-01
125.865       	5.063954e-01
125.867       	5.059350e-01
125.869       	5.054824e-01
125.871       	5.050408e-01
125.872       	5.045976e-01
125.874       	5.041489e-01
125.876       	5.037047e-01
125.878       	5.032739e-01
125.88        	5.028566e-01
125.882       	5.024525e-01
125.883       	5.020608e-01
125.885       	5.016784e-01
125.886       	5.013085e-01
125.888       	5.009348e-01
125.89        	5.005664e-01
125.892       	5.001879e-01
125.893       	4.998104e-01
125.895       	4.994338e-01
125.897       	4.990414e-01
125.899       	4.986485e-01
125.901       	4.982591e-01
125.903       	4.978796e-01
125.904       	4.975101e-01
125.906       	4.971525e-01
125.908       	4.968051e-01
125.909       	4.964667e-01
125.911       	4.961315e-01
125.913       	4.957964e-01
125.914       	4.954629e-01
125.916       	4.951322e-01
125.918       	4.948050e-01
125.92        	4.944815e-01
125.921       	4.941583e-01
125.923       	4.938342e-01
125.925       	4.935083e-01
125.927       	4.931730e-01
125.929       	4.928389e-01
125.931       	4.925053e-01
125.933       	4.921781e-01
125.935       	4.918494e-01
125.937       	4.915254e-01
125.939       	4.912070e-01
125.941       	4.908944e-01
125.943       	4.905982e-01
125.944       	4.903143e-01
125.946       	4.900406e-01
125.948       	4.897628e-01
125.95        	4.894881e-01
125.952       	4.892185e-01
125.953       	4.889581e-01
125.955       	4.887051e-01
125.957       	4.884577e-01
125.959       	4.882155e-01
125.961       	4.879780e-01
125.962       	4.877455e-01
125.964       	4.875134e-01
125.966       	4.872884e-01
125.968       	4.870704e-01
125.97        	4.868583e-01
125.972       	4.866467e-01
125.973       	4.864423e-01
125.975       	4.862404e-01
125.977       	4.860413e-01
125.979       	4.858469e-01
125.981       	4.856642e-01
125.983       	4.854851e-01
125.985       	4.853090e-01
125.987       	4.851377e-01
125.988       	4.849726e-01
125.99        	4.848138e-01
125.992       	4.846617e-01
125.994       	4.845160e-01
125.996       	4.843770e-01
125.998       	4.842449e-01
126           	4.841195e-01
126.002       	4.840090e-01
126.003       	4.839070e-01
126.006       	4.838027e-01
126.008       	4.837009e-01
126.01        	4.836049e-01
126.012       	4.835165e-01
126.014       	4.834359e-01
126.016       	4.833638e-01
126.018       	4.833005e-01
126.02        	4.832467e-01
126.023       	4.832018e-01
126.025       	4.831660e-01
126.027       	4.831401e-01
126.029       	4.831246e-01
126.031       	4.831186e-01
126.033       	4.831156e-01
126.034       	4.831233e-01
126.036       	4.831399e-01
126.038       	4.831637e-01
126.04        	4.831949e-01
126.041       	4.832339e-01
126.043       	4.832816e-01
126.045       	4.833384e-01
126.047       	4.834101e-01
126.05        	4.834986e-01
126.052       	4.836011e-01
126.054       	4.837161e-01
126.057       	4.838425e-01
126.059       	4.839803e-01
126.061       	4.841295e-01
126.063       	4.842891e-01
126.066       	4.844579e-01
126.068       	4.846392e-01
126.07        	4.848356e-01
126.072       	4.850412e-01
126.074       	4.852553e-01
126.076       	4.854765e-01
126.078       	4.856998e-01
126.08        	4.859382e-01
126.082       	4.861930e-01
126.084       	4.864541e-01
126.086       	4.867195e-01
126.088       	4.869909e-01
126.09        	4.872629e-01
126.092       	4.875606e-01
126.094       	4.878639e-01
126.096       	4.881857e-01
126.097       	4.885181e-01
126.1         	4.888706e-01
126.102       	4.892384e-01
126.104       	4.896200e-01
126.106       	4.900307e-01
126.108       	4.904577e-01
126.11        	4.909125e-01
126.112       	4.913367e-01
126.114       	4.917516e-01
126.116       	4.921640e-01
126.117       	4.925962e-01
126.12        	4.930698e-01
126.122       	4.935570e-01
126.123       	4.940370e-01
126.125       	4.945444e-01
126.127       	4.950516e-01
126.129       	4.955432e-01
126.131       	4.960539e-01
126.132       	4.965580e-01
126.134       	4.970608e-01
126.136       	4.975796e-01
126.138       	4.981115e-01
126.139       	4.986458e-01
126.141       	4.991961e-01
126.143       	4.997743e-01
126.145       	5.003588e-01
126.146       	5.009422e-01
126.148       	5.015217e-01
126.149       	5.020973e-01
126.151       	5.027113e-01
126.153       	5.033498e-01
126.155       	5.040067e-01
126.157       	5.046799e-01
126.158       	5.053695e-01
126.16        	5.060959e-01
126.162       	5.068355e-01
126.164       	5.075917e-01
126.166       	5.083675e-01
126.168       	5.091646e-01
126.17        	5.099775e-01
126.171       	5.107107e-01
126.173       	5.114360e-01
126.175       	5.122130e-01
126.177       	5.130700e-01
126.179       	5.139329e-01
126.18        	5.147967e-01
126.182       	5.156700e-01
126.184       	5.165655e-01
126.186       	5.174783e-01
126.188       	5.184714e-01
126.19        	5.195559e-01
126.193       	5.206826e-01
126.195       	5.218154e-01
126.197       	5.229610e-01
126.199       	5.241480e-01
126.201       	5.253262e-01
126.204       	5.265082e-01
126.205       	5.275770e-01
126.207       	5.286775e-01
126.209       	5.298650e-01
126.211       	5.311093e-01
126.213       	5.321449e-01
126.214       	5.331615e-01
126.216       	5.341790e-01
126.218       	5.352495e-01
126.219       	5.363456e-01
126.221       	5.375206e-01
126.223       	5.387368e-01
126.225       	5.399886e-01
126.227       	5.412681e-01
126.229       	5.426294e-01
126.231       	5.439776e-01
126.233       	5.453797e-01
126.235       	5.468109e-01
126.237       	5.482438e-01
126.239       	5.496714e-01
126.241       	5.511445e-01
126.243       	5.526488e-01
126.245       	5.541704e-01
126.248       	5.558029e-01
126.25        	5.575275e-01
126.252       	5.592692e-01
126.254       	5.609599e-01
126.256       	5.626519e-01
126.258       	5.643081e-01
126.261       	5.660756e-01
126.263       	5.679221e-01
126.265       	5.698741e-01
126.268       	5.718302e-01
126.27        	5.737215e-01
126.272       	5.756753e-01
126.275       	5.776959e-01
126.277       	5.796885e-01
126.279       	5.816081e-01
126.281       	5.836298e-01
126.283       	5.856000e-01
126.285       	5.875000e-01
126.287       	5.894042e-01
126.289       	5.913215e-01
126.291       	5.932432e-01
126.293       	5.952956e-01
126.296       	5.974759e-01
126.298       	5.997041e-01
126.3         	6.019208e-01
126.302       	6.041106e-01
126.304       	6.059723e-01
126.306       	6.077574e-01
126.307       	6.095469e-01
126.309       	6.113860e-01
126.311       	6.132231e-01
126.312       	6.151404e-01
126.314       	6.170951e-01
126.316       	6.191312e-01
126.318       	6.210509e-01
126.319       	6.229255e-01
126.321       	6.249147e-01
126.323       	6.270610e-01
126.325       	6.291845e-01
126.327       	6.312803e-01
126.329       	6.333707e-01
126.331       	6.354402e-01
126.332       	6.374602e-01
126.334       	6.394387e-01
126.336       	6.414047e-01
126.337       	6.435137e-01
126.339       	6.456222e-01
126.341       	6.477892e-01
126.343       	6.501309e-01
126.345       	6.523717e-01
126.347       	6.547343e-01
126.349       	6.570970e-01
126.351       	6.594034e-01
126.353       	6.617151e-01
126.355       	6.641226e-01
126.356       	6.664666e-01
126.358       	6.689144e-01
126.36        	6.712841e-01
126.362       	6.737417e-01
126.364       	6.763499e-01
126.366       	6.789493e-01
126.369       	6.816169e-01
126.371       	6.843700e-01
126.373       	6.870823e-01
126.374       	6.893349e-01
126.376       	6.916075e-01
126.378       	6.938871e-01
126.38        	6.962856e-01
126.382       	6.987363e-01
126.383       	7.012370e-01
126.385       	7.036431e-01
126.387       	7.060482e-01
126.389       	7.084816e-01
126.391       	7.109599e-01
126.392       	7.132130e-01
126.394       	7.154360e-01
126.395       	7.176664e-01
126.397       	7.199138e-01
126.399       	7.221764e-01
126.4         	7.244473e-01
126.402       	7.268345e-01
126.404       	7.292236e-01
126.405       	7.315704e-01
126.407       	7.338733e-01
126.409       	7.361882e-01
126.41        	7.385597e-01
126.412       	7.410218e-01
126.414       	7.435665e-01
126.416       	7.462061e-01
126.418       	7.489680e-01
126.42        	7.518018e-01
126.422       	7.546884e-01
126.424       	7.577163e-01
126.427       	7.609379e-01
126.429       	7.642173e-01
126.431       	7.671857e-01
126.433       	7.702594e-01
126.436       	7.735722e-01
126.438       	7.768848e-01
126.441       	7.804163e-01
126.444       	7.840240e-01
126.446       	7.874638e-01
126.448       	7.906904e-01
126.451       	7.939934e-01
126.453       	7.971546e-01
126.455       	8.002787e-01
126.458       	8.035766e-01
126.459       	8.063821e-01
126.461       	8.087674e-01
126.462       	8.112272e-01
126.464       	8.138699e-01
126.467       	8.167645e-01
126.469       	8.199278e-01
126.471       	8.230269e-01
126.473       	8.261487e-01
126.476       	8.293178e-01
126.478       	8.324548e-01
126.48        	8.352711e-01
126.482       	8.379489e-01
126.483       	8.405246e-01
126.485       	8.430080e-01
126.487       	8.456338e-01
126.489       	8.484836e-01
126.491       	8.512943e-01
126.493       	8.540624e-01
126.495       	8.567773e-01
126.497       	8.594583e-01
126.499       	8.622579e-01
126.502       	8.651633e-01
126.504       	8.680730e-01
126.506       	8.710826e-01
126.508       	8.738295e-01
126.51        	8.766687e-01
126.513       	8.795965e-01
126.515       	8.825881e-01
126.517       	8.853497e-01
126.519       	8.880211e-01
126.521       	8.906157e-01
126.523       	8.931366e-01
126.525       	8.955745e-01
126.527       	8.979412e-01
126.529       	9.002408e-01
126.53        	9.024932e-01
126.532       	9.047094e-01
126.534       	9.068626e-01
126.536       	9.089485e-01
126.537       	9.109757e-01
126.539       	9.130985e-01
126.541       	9.152451e-01
126.543       	9.174982e-01
126.545       	9.197424e-01
126.547       	9.219667e-01
126.549       	9.240226e-01
126.55        	9.261125e-01
126.552       	9.282236e-01
126.554       	9.303016e-01
126.556       	9.323678e-01
126.558       	9.344311e-01
126.56        	9.364197e-01
126.562       	9.384590e-01
126.564       	9.405185e-01
126.566       	9.425526e-01
126.567       	9.443898e-01
126.569       	9.462242e-01
126.571       	9.479803e-01
126.573       	9.497561e-01
126.575       	9.515508e-01
126.577       	9.533576e-01
126.578       	9.551422e-01
126.58        	9.569077e-01
126.582       	9.586579e-01
126.584       	9.603987e-01
126.586       	9.622596e-01
126.588       	9.640172e-01
126.59        	9.656679e-01
126.592       	9.672936e-01
126.594       	9.688724e-01
126.596       	9.705501e-01
126.599       	9.723439e-01
126.601       	9.741457e-01
126.603       	9.756604e-01
126.605       	9.771356e-01
126.607       	9.785853e-01
126.609       	9.800267e-01
126.611       	9.814192e-01
126.613       	9.828011e-01
126.615       	9.841669e-01
126.618       	9.856004e-01
126.62        	9.869032e-01
126.622       	9.881047e-01
126.624       	9.892930e-01
126.626       	9.904884e-01
126.628       	9.916349e-01
126.63        	9.927355e-01
126.632       	9.936879e-01
126.633       	9.945369e-01
126.635       	9.954095e-01
126.637       	9.963246e-01
126.639       	9.971935e-01
126.641       	9.980801e-01
126.643       	9.988810e-01
126.645       	9.997007e-01
126.647       	1.000442e+00
126.649       	1.001205e+00
126.651       	1.001912e+00
126.654       	1.002640e+00
126.656       	1.003365e+00
126.659       	1.004052e+00
126.66        	1.004555e+00
126.663       	1.005063e+00
126.665       	1.005560e+00
126.667       	1.006025e+00
126.669       	1.006328e+00
126.67        	1.006564e+00
126.672       	1.006806e+00
126.673       	1.007047e+00
126.675       	1.007289e+00
126.678       	1.007522e+00
126.68        	1.007709e+00
126.682       	1.007833e+00
126.684       	1.007927e+00
126.685       	1.007967e+00
126.687       	1.007984e+00
126.689       	1.007991e+00
126.691       	1.007973e+00
126.693       	1.007918e+00
126.695       	1.007828e+00
126.697       	1.007703e+00
126.7         	1.007526e+00
126.702       	1.007284e+00
126.705       	1.006988e+00
126.707       	1.006641e+00
126.71        	1.006245e+00
126.712       	1.005805e+00
126.715       	1.005324e+00
126.717       	1.004800e+00
126.72        	1.004243e+00
126.722       	1.003632e+00
126.724       	1.003007e+00
126.727       	1.002340e+00
126.729       	1.001602e+00
126.732       	1.000808e+00
126.735       	9.999353e-01
126.738       	9.989775e-01
126.74        	9.979378e-01
126.743       	9.969010e-01
126.746       	9.958660e-01
126.748       	9.948241e-01
126.75        	9.937570e-01
126.752       	9.927359e-01
126.754       	9.917330e-01
126.756       	9.907324e-01
126.759       	9.896658e-01
126.761       	9.886001e-01
126.763       	9.874705e-01
126.765       	9.862312e-01
126.768       	9.848755e-01
126.77        	9.835853e-01
126.772       	9.823224e-01
126.775       	9.810006e-01
126.777       	9.795755e-01
126.78        	9.780957e-01
126.782       	9.765866e-01
126.784       	9.750659e-01
126.787       	9.735250e-01
126.789       	9.719580e-01
126.792       	9.703658e-01
126.794       	9.688249e-01
126.796       	9.674513e-01
126.798       	9.660968e-01
126.799       	9.647210e-01
126.801       	9.632916e-01
126.803       	9.619055e-01
126.805       	9.605125e-01
126.807       	9.590734e-01
126.809       	9.575771e-01
126.811       	9.560322e-01
126.813       	9.544601e-01
126.815       	9.528702e-01
126.817       	9.512277e-01
126.82        	9.495134e-01
126.822       	9.477841e-01
126.824       	9.461124e-01
126.826       	9.444254e-01
126.828       	9.426821e-01
126.83        	9.409844e-01
126.833       	9.392757e-01
126.834       	9.376205e-01
126.836       	9.360144e-01
126.838       	9.344514e-01
126.84        	9.328256e-01
126.842       	9.311785e-01
126.844       	9.295405e-01
126.846       	9.279867e-01
126.847       	9.265396e-01
126.849       	9.250942e-01
126.851       	9.236135e-01
126.852       	9.220895e-01
126.854       	9.204632e-01
126.856       	9.187470e-01
126.858       	9.171169e-01
126.86        	9.155843e-01
126.861       	9.140785e-01
126.863       	9.125827e-01
126.865       	9.111478e-01
126.866       	9.097191e-01
126.868       	9.082723e-01
126.869       	9.068114e-01
126.871       	9.053323e-01
126.872       	9.038759e-01
126.874       	9.024158e-01
126.876       	9.009461e-01
126.877       	8.995011e-01
126.879       	8.980633e-01
126.88        	8.966105e-01
126.882       	8.950777e-01
126.884       	8.934600e-01
126.886       	8.918743e-01
126.888       	8.902365e-01
126.89        	8.885784e-01
126.891       	8.869260e-01
126.893       	8.853032e-01
126.895       	8.837300e-01
126.896       	8.822132e-01
126.898       	8.807535e-01
126.899       	8.793393e-01
126.901       	8.779424e-01
126.903       	8.764559e-01
126.905       	8.748450e-01
126.907       	8.731490e-01
126.909       	8.714235e-01
126.911       	8.696885e-01
126.913       	8.679523e-01
126.915       	8.662168e-01
126.917       	8.643969e-01
126.919       	8.624659e-01
126.921       	8.604946e-01
126.924       	8.584764e-01
126.926       	8.565366e-01
126.928       	8.547058e-01
126.93        	8.529677e-01
126.932       	8.511653e-01
126.934       	8.493933e-01
126.937       	8.475477e-01
126.939       	8.456074e-01
126.942       	8.435512e-01
126.944       	8.415381e-01
126.947       	8.395067e-01
126.949       	8.374718e-01
126.952       	8.354412e-01
126.954       	8.334641e-01
126.957       	8.314626e-01
126.959       	8.295103e-01
126.961       	8.277253e-01
126.963       	8.259157e-01
126.966       	8.240395e-01
126.969       	8.220744e-01
126.971       	8.202202e-01
126.973       	8.183484e-01
126.975       	8.165486e-01
126.978       	8.147033e-01
126.98        	8.128434e-01
126.983       	8.109855e-01
126.985       	8.091377e-01
126.988       	8.072988e-01
126.99        	8.054723e-01
126.993       	8.036558e-01
126.995       	8.018524e-01
126.998       	8.000596e-01
126.999       	7.987466e-01
127           	7.976494e-01
127.001       	7.965341e-01
127.003       	7.953034e-01
127.005       	7.939546e-01
127.007       	7.924878e-01
127.01        	7.909047e-01
127.012       	7.892379e-01
127.014       	7.876428e-01
127.016       	7.861671e-01
127.018       	7.847644e-01
127.02        	7.833822e-01
127.022       	7.820694e-01
127.023       	7.808399e-01
127.025       	7.795817e-01
127.027       	7.783847e-01
127.028       	7.773111e-01
127.03        	7.762292e-01
127.032       	7.751273e-01
127.033       	7.740724e-01
127.035       	7.729831e-01
127.036       	7.718959e-01
127.038       	7.708887e-01
127.039       	7.698808e-01
127.041       	7.688581e-01
127.042       	7.678025e-01
127.044       	7.667228e-01
127.046       	7.656035e-01
127.048       	7.644622e-01
127.05        	7.633196e-01
127.051       	7.621926e-01
127.053       	7.610865e-01
127.055       	7.600047e-01
127.057       	7.589414e-01
127.058       	7.579400e-01
127.06        	7.569553e-01
127.061       	7.559701e-01
127.063       	7.550237e-01
127.065       	7.540854e-01
127.066       	7.531457e-01
127.068       	7.521989e-01
127.07        	7.512387e-01
127.071       	7.502907e-01
127.073       	7.493493e-01
127.075       	7.484093e-01
127.076       	7.474652e-01
127.078       	7.465133e-01
127.08        	7.455566e-01
127.082       	7.446007e-01
127.084       	7.436438e-01
127.086       	7.426998e-01
127.088       	7.417393e-01
127.09        	7.407503e-01
127.092       	7.397299e-01
127.094       	7.387436e-01
127.096       	7.377669e-01
127.098       	7.367755e-01
127.101       	7.357598e-01
127.103       	7.347292e-01
127.106       	7.336571e-01
127.108       	7.326183e-01
127.11        	7.316078e-01
127.113       	7.306261e-01
127.115       	7.296527e-01
127.117       	7.288335e-01
127.119       	7.280553e-01
127.121       	7.272651e-01
127.123       	7.264742e-01
127.125       	7.256844e-01
127.127       	7.248594e-01
127.129       	7.240316e-01
127.132       	7.232079e-01
127.134       	7.223984e-01
127.136       	7.215687e-01
127.138       	7.207678e-01
127.141       	7.199546e-01
127.144       	7.191167e-01
127.146       	7.182894e-01
127.149       	7.174925e-01
127.151       	7.167083e-01
127.154       	7.159122e-01
127.157       	7.151233e-01
127.159       	7.143476e-01
127.162       	7.135984e-01
127.164       	7.128741e-01
127.167       	7.121842e-01
127.169       	7.115988e-01
127.171       	7.110394e-01
127.173       	7.104699e-01
127.175       	7.099178e-01
127.177       	7.093572e-01
127.179       	7.088077e-01
127.181       	7.082412e-01
127.184       	7.076477e-01
127.187       	7.070499e-01
127.189       	7.064840e-01
127.191       	7.059570e-01
127.193       	7.054568e-01
127.195       	7.049785e-01
127.198       	7.045076e-01
127.2         	7.040398e-01
127.202       	7.035791e-01
127.204       	7.031292e-01
127.206       	7.026876e-01
127.208       	7.022686e-01
127.21        	7.018738e-01
127.212       	7.014984e-01
127.214       	7.011388e-01
127.216       	7.007885e-01
127.217       	7.004542e-01
127.219       	7.001372e-01
127.221       	6.998352e-01
127.222       	6.995437e-01
127.224       	6.992490e-01
127.226       	6.989530e-01
127.227       	6.986551e-01
127.229       	6.983561e-01
127.231       	6.980635e-01
127.233       	6.977866e-01
127.234       	6.975177e-01
127.236       	6.972490e-01
127.238       	6.969805e-01
127.24        	6.967127e-01
127.242       	6.964448e-01
127.244       	6.961781e-01
127.246       	6.959145e-01
127.248       	6.956538e-01
127.25        	6.953944e-01
127.252       	6.951429e-01
127.254       	6.949009e-01
127.255       	6.946679e-01
127.257       	6.944395e-01
127.26        	6.942084e-01
127.262       	6.939809e-01
127.264       	6.937620e-01
127.266       	6.935434e-01
127.268       	6.933208e-01
127.27        	6.930990e-01
127.273       	6.928810e-01
127.275       	6.926691e-01
127.277       	6.924633e-01
127.28        	6.922646e-01
127.282       	6.920728e-01
127.284       	6.918870e-01
127.286       	6.917075e-01
127.288       	6.915344e-01
127.29        	6.913678e-01
127.292       	6.912072e-01
127.294       	6.910506e-01
127.296       	6.908922e-01
127.299       	6.907346e-01
127.301       	6.905812e-01
127.303       	6.904318e-01
127.305       	6.902863e-01
127.307       	6.901456e-01
127.309       	6.900099e-01
127.311       	6.898786e-01
127.313       	6.897449e-01
127.315       	6.896072e-01
127.318       	6.894699e-01
127.32        	6.893350e-01
127.322       	6.892050e-01
127.324       	6.890772e-01
127.326       	6.889517e-01
127.328       	6.888274e-01
127.33        	6.887072e-01
127.333       	6.885849e-01
127.335       	6.884608e-01
127.337       	6.883366e-01
127.339       	6.882145e-01
127.341       	6.880996e-01
127.343       	6.879841e-01
127.345       	6.878652e-01
127.346       	6.877583e-01
127.348       	6.876575e-01
127.35        	6.875533e-01
127.352       	6.874416e-01
127.354       	6.873285e-01
127.356       	6.872129e-01
127.358       	6.870919e-01
127.36        	6.869698e-01
127.362       	6.868549e-01
127.364       	6.867411e-01
127.365       	6.866257e-01
127.367       	6.865088e-01
127.37        	6.863869e-01
127.371       	6.862606e-01
127.373       	6.861349e-01
127.375       	6.860087e-01
127.378       	6.858786e-01
127.38        	6.857419e-01
127.382       	6.855995e-01
127.384       	6.854528e-01
127.386       	6.853029e-01
127.388       	6.851536e-01
127.391       	6.850078e-01
127.392       	6.848597e-01
127.395       	6.847107e-01
127.397       	6.845574e-01
127.399       	6.844024e-01
127.401       	6.842402e-01
127.403       	6.840647e-01
127.406       	6.838769e-01
127.408       	6.836882e-01
127.41        	6.835019e-01
127.412       	6.833153e-01
127.414       	6.831360e-01
127.416       	6.829600e-01
127.418       	6.827796e-01
127.42        	6.825902e-01
127.422       	6.823920e-01
127.424       	6.821892e-01
127.426       	6.819830e-01
127.428       	6.817748e-01
127.43        	6.815714e-01
127.432       	6.813711e-01
127.434       	6.811703e-01
127.435       	6.809728e-01
127.437       	6.807707e-01
127.439       	6.805633e-01
127.441       	6.803486e-01
127.443       	6.801277e-01
127.444       	6.799071e-01
127.446       	6.796894e-01
127.448       	6.794777e-01
127.45        	6.792570e-01
127.451       	6.790239e-01
127.453       	6.787790e-01
127.455       	6.785263e-01
127.457       	6.782700e-01
127.459       	6.780044e-01
127.46        	6.777693e-01
127.462       	6.775613e-01
127.463       	6.773426e-01
127.465       	6.771061e-01
127.467       	6.768517e-01
127.468       	6.765900e-01
127.47        	6.763189e-01
127.472       	6.760361e-01
127.474       	6.757483e-01
127.476       	6.754571e-01
127.477       	6.751630e-01
127.479       	6.748838e-01
127.481       	6.746026e-01
127.482       	6.743047e-01
127.484       	6.739953e-01
127.486       	6.736791e-01
127.488       	6.733862e-01
127.489       	6.731010e-01
127.491       	6.728107e-01
127.492       	6.725209e-01
127.494       	6.722283e-01
127.495       	6.719225e-01
127.497       	6.716032e-01
127.499       	6.712745e-01
127.5         	6.709387e-01
127.502       	6.705988e-01
127.504       	6.702427e-01
127.506       	6.698770e-01
127.508       	6.695084e-01
127.509       	6.691421e-01
127.511       	6.687707e-01
127.513       	6.683891e-01
127.515       	6.679958e-01
127.517       	6.675977e-01
127.519       	6.672019e-01
127.52        	6.668063e-01
127.522       	6.664243e-01
127.524       	6.660378e-01
127.525       	6.656527e-01
127.527       	6.652481e-01
127.529       	6.648264e-01
127.531       	6.644063e-01
127.532       	6.639782e-01
127.534       	6.635484e-01
127.536       	6.631081e-01
127.538       	6.626577e-01
127.54        	6.622135e-01
127.541       	6.617739e-01
127.543       	6.613590e-01
127.544       	6.609534e-01
127.546       	6.605357e-01
127.548       	6.600983e-01
127.549       	6.596460e-01
127.551       	6.591785e-01
127.553       	6.586981e-01
127.555       	6.582234e-01
127.557       	6.577400e-01
127.558       	6.572690e-01
127.56        	6.567791e-01
127.562       	6.562640e-01
127.564       	6.557349e-01
127.566       	6.551987e-01
127.568       	6.546577e-01
127.57        	6.541138e-01
127.571       	6.535804e-01
127.573       	6.530266e-01
127.575       	6.524744e-01
127.577       	6.519064e-01
127.579       	6.513177e-01
127.581       	6.507067e-01
127.584       	6.500685e-01
127.586       	6.493998e-01
127.588       	6.487132e-01
127.59        	6.480360e-01
127.593       	6.473615e-01
127.595       	6.466760e-01
127.597       	6.459726e-01
127.599       	6.453221e-01
127.601       	6.447036e-01
127.603       	6.441003e-01
127.605       	6.434678e-01
127.607       	6.427836e-01
127.609       	6.420686e-01
127.611       	6.413544e-01
127.613       	6.407020e-01
127.615       	6.400821e-01
127.616       	6.394820e-01
127.618       	6.389013e-01
127.619       	6.383408e-01
127.621       	6.377652e-01
127.623       	6.371778e-01
127.624       	6.365986e-01
127.626       	6.360323e-01
127.627       	6.354788e-01
127.629       	6.349375e-01
127.63        	6.344113e-01
127.632       	6.338611e-01
127.633       	6.332929e-01
127.635       	6.327250e-01
127.636       	6.321252e-01
127.638       	6.314778e-01
127.64        	6.308128e-01
127.642       	6.301861e-01
127.643       	6.295788e-01
127.645       	6.289445e-01
127.647       	6.282727e-01
127.649       	6.276019e-01
127.651       	6.269155e-01
127.653       	6.262050e-01
127.655       	6.254742e-01
127.656       	6.248862e-01
127.657       	6.244019e-01
127.658       	6.239404e-01
127.659       	6.234343e-01
127.661       	6.228929e-01
127.662       	6.223444e-01
127.664       	6.217749e-01
127.665       	6.211841e-01
127.667       	6.205637e-01
127.668       	6.199432e-01
127.67        	6.193231e-01
127.671       	6.186979e-01
127.673       	6.180814e-01
127.674       	6.174724e-01
127.676       	6.168739e-01
127.678       	6.162773e-01
127.679       	6.156938e-01
127.681       	6.150855e-01
127.682       	6.144657e-01
127.684       	6.138459e-01
127.685       	6.132330e-01
127.687       	6.125902e-01
127.689       	6.118958e-01
127.69        	6.112088e-01
127.692       	6.105025e-01
127.694       	6.098514e-01
127.695       	6.092253e-01
127.697       	6.086770e-01
127.698       	6.081550e-01
127.699       	6.076317e-01
127.7         	6.071042e-01
127.702       	6.065440e-01
127.703       	6.059396e-01
127.705       	6.053061e-01
127.707       	6.046760e-01
127.708       	6.040506e-01
127.709       	6.034381e-01
127.711       	6.028362e-01
127.713       	6.022050e-01
127.714       	6.015320e-01
127.716       	6.008426e-01
127.718       	6.001231e-01
127.72        	5.993813e-01
127.722       	5.986414e-01
127.723       	5.979713e-01
127.725       	5.973180e-01
127.726       	5.966587e-01
127.728       	5.959857e-01
127.73        	5.953449e-01
127.731       	5.947123e-01
127.733       	5.940562e-01
127.734       	5.933861e-01
127.736       	5.927089e-01
127.738       	5.920207e-01
127.74        	5.913211e-01
127.741       	5.906436e-01
127.743       	5.899588e-01
127.745       	5.892699e-01
127.747       	5.885676e-01
127.748       	5.878459e-01
127.75        	5.871141e-01
127.752       	5.863919e-01
127.754       	5.856896e-01
127.756       	5.849607e-01
127.758       	5.842190e-01
127.759       	5.834947e-01
127.761       	5.827965e-01
127.763       	5.820742e-01
127.765       	5.813061e-01
127.767       	5.805122e-01
127.77        	5.797023e-01
127.771       	5.789367e-01
127.773       	5.781758e-01
127.775       	5.774035e-01
127.778       	5.765865e-01
127.78        	5.757381e-01
127.783       	5.748697e-01
127.785       	5.739814e-01
127.788       	5.730861e-01
127.79        	5.722462e-01
127.792       	5.714040e-01
127.794       	5.705647e-01
127.797       	5.697053e-01
127.799       	5.688660e-01
