# Region type : patch Air
# Faces  :    12879
# Area   :    3.839820e+02
# Time        	sum(phi)
88            	8.859579e-06
88.0013       	9.271401e-06
88.0028       	9.276540e-06
88.0045       	9.269577e-06
88.0064       	9.261415e-06
88.0086       	9.252185e-06
88.0111       	9.241199e-06
88.0134       	9.229348e-06
88.0158       	9.217039e-06
88.0178       	9.204549e-06
88.02         	9.193365e-06
88.0221       	9.180587e-06
88.0239       	9.167901e-06
88.0259       	9.155809e-06
88.0277       	9.143255e-06
88.0296       	9.131172e-06
88.0314       	9.118504e-06
88.0334       	9.105851e-06
88.0354       	9.092346e-06
88.0374       	9.078787e-06
88.0394       	9.064731e-06
88.0414       	9.050129e-06
88.0434       	9.035799e-06
88.0454       	9.021666e-06
88.0474       	9.007065e-06
88.0496       	8.992158e-06
88.0517       	8.977084e-06
88.0539       	8.961931e-06
88.0562       	8.946557e-06
88.0585       	8.931022e-06
88.0608       	8.915389e-06
88.063        	8.899287e-06
88.0652       	8.884072e-06
88.0674       	8.869582e-06
88.0695       	8.855074e-06
88.0717       	8.841201e-06
88.0738       	8.826682e-06
88.0758       	8.812023e-06
88.078        	8.797514e-06
88.0801       	8.782757e-06
88.0822       	8.768005e-06
88.0844       	8.753258e-06
88.0864       	8.738793e-06
88.0885       	8.724681e-06
88.0905       	8.710926e-06
88.0926       	8.697319e-06
88.0945       	8.684007e-06
88.0964       	8.671434e-06
88.0981       	8.659170e-06
88.1          	8.647791e-06
88.102        	8.636127e-06
88.1041       	8.628579e-06
88.1061       	8.621169e-06
88.1082       	8.613392e-06
88.1104       	8.605573e-06
88.1127       	8.598235e-06
88.115        	8.590626e-06
88.1169       	8.582064e-06
88.1189       	8.575289e-06
88.1209       	8.568884e-06
88.123        	8.562356e-06
88.125        	8.556186e-06
88.1273       	8.550198e-06
88.1297       	8.543600e-06
88.1319       	8.535623e-06
88.134        	8.528552e-06
88.1362       	8.521722e-06
88.138        	8.513947e-06
88.1399       	8.507525e-06
88.1416       	8.501434e-06
88.1434       	8.495803e-06
88.1454       	8.490492e-06
88.1472       	8.484415e-06
88.1489       	8.478617e-06
88.1505       	8.473100e-06
88.1523       	8.468523e-06
88.1544       	8.463658e-06
88.1563       	8.457487e-06
88.1582       	8.451587e-06
88.1601       	8.445720e-06
88.162        	8.439377e-06
88.1639       	8.433298e-06
88.1655       	8.426516e-06
88.167        	8.420895e-06
88.1688       	8.416292e-06
88.1708       	8.411470e-06
88.1728       	8.405305e-06
88.1748       	8.399699e-06
88.1768       	8.393399e-06
88.1787       	8.387034e-06
88.1807       	8.380844e-06
88.1828       	8.374827e-06
88.185        	8.368375e-06
88.1871       	8.360504e-06
88.1892       	8.353091e-06
88.1914       	8.345876e-06
88.1935       	8.338332e-06
88.1957       	8.330760e-06
88.1979       	8.324072e-06
88.1996       	8.316091e-06
88.2013       	8.310532e-06
88.203        	8.305622e-06
88.2047       	8.300543e-06
88.2065       	8.295890e-06
88.2085       	8.291194e-06
88.2105       	8.286104e-06
88.2126       	8.280541e-06
88.2143       	8.273961e-06
88.216        	8.268641e-06
88.2175       	8.263352e-06
88.2192       	8.258821e-06
88.2208       	8.254294e-06
88.2223       	8.244757e-06
88.224        	8.233210e-06
88.2255       	8.221436e-06
88.2272       	8.209513e-06
88.2288       	8.197137e-06
88.2305       	8.183815e-06
88.2322       	8.169900e-06
88.234        	8.155651e-06
88.236        	8.140161e-06
88.2382       	8.122914e-06
88.2405       	8.104651e-06
88.2429       	8.085002e-06
88.2455       	8.063578e-06
88.248        	8.041828e-06
88.2504       	8.020369e-06
88.2527       	7.999566e-06
88.2551       	7.979044e-06
88.2573       	7.958598e-06
88.2597       	7.937993e-06
88.2618       	7.917850e-06
88.264        	7.898509e-06
88.2662       	7.879062e-06
88.2685       	7.858782e-06
88.2708       	7.838297e-06
88.273        	7.818051e-06
88.2753       	7.797340e-06
88.2777       	7.780679e-06
88.2798       	7.768096e-06
88.2819       	7.756138e-06
88.284        	7.744559e-06
88.2861       	7.733448e-06
88.2883       	7.722871e-06
88.2907       	7.711917e-06
88.2932       	7.700141e-06
88.2957       	7.687808e-06
88.2983       	7.675268e-06
88.3007       	7.663141e-06
88.3028       	7.651755e-06
88.305        	7.640861e-06
88.307        	7.630436e-06
88.3091       	7.620422e-06
88.3111       	7.610301e-06
88.3128       	7.600813e-06
88.3145       	7.592431e-06
88.3163       	7.584039e-06
88.3182       	7.575185e-06
88.32         	7.566326e-06
88.322        	7.557406e-06
88.3239       	7.548370e-06
88.326        	7.539380e-06
88.328        	7.530325e-06
88.3301       	7.521319e-06
88.3323       	7.512265e-06
88.3345       	7.502990e-06
88.3368       	7.493686e-06
88.339        	7.484342e-06
88.3412       	7.475063e-06
88.3434       	7.465809e-06
88.3456       	7.456788e-06
88.3477       	7.448157e-06
88.3499       	7.439717e-06
88.3519       	7.431406e-06
88.3541       	7.423101e-06
88.3561       	7.414031e-06
88.3582       	7.404937e-06
88.3602       	7.395811e-06
88.362        	7.387474e-06
88.3637       	7.379503e-06
88.3656       	7.370951e-06
88.3675       	7.361601e-06
88.3694       	7.351817e-06
88.3714       	7.341473e-06
88.3735       	7.330338e-06
88.3755       	7.318842e-06
88.3775       	7.307229e-06
88.3796       	7.295277e-06
88.3816       	7.282892e-06
88.3837       	7.270352e-06
88.3857       	7.257832e-06
88.3877       	7.245389e-06
88.3896       	7.233063e-06
88.3916       	7.220979e-06
88.3937       	7.208546e-06
88.3958       	7.195727e-06
88.3979       	7.182616e-06
88.4002       	7.168600e-06
88.4025       	7.154055e-06
88.4049       	7.139111e-06
88.4075       	7.123448e-06
88.4096       	7.108078e-06
88.4117       	7.094134e-06
88.414        	7.080754e-06
88.4159       	7.067749e-06
88.418        	7.055221e-06
88.42         	7.042532e-06
88.4221       	7.029733e-06
88.4241       	7.016838e-06
88.4262       	7.003777e-06
88.4284       	6.990437e-06
88.4303       	6.977485e-06
88.4323       	6.965186e-06
88.4344       	6.952779e-06
88.4364       	6.940320e-06
88.4385       	6.928038e-06
88.4406       	6.915559e-06
88.4428       	6.902908e-06
88.445        	6.890041e-06
88.4472       	6.877106e-06
88.4494       	6.864297e-06
88.4515       	6.851649e-06
88.4537       	6.839232e-06
88.4558       	6.826800e-06
88.4577       	6.814774e-06
88.4599       	6.803036e-06
88.4619       	6.790894e-06
88.464        	6.779217e-06
88.4659       	6.767675e-06
88.4679       	6.756556e-06
88.4699       	6.745523e-06
88.4721       	6.734137e-06
88.4742       	6.722428e-06
88.4763       	6.710781e-06
88.4785       	6.698882e-06
88.4807       	6.690372e-06
88.483        	6.681412e-06
88.4851       	6.671889e-06
88.4875       	6.662749e-06
88.4902       	6.653015e-06
88.4931       	6.642184e-06
88.4954       	6.629818e-06
88.4978       	6.618510e-06
88.5004       	6.607214e-06
88.5033       	6.595019e-06
88.5058       	6.582036e-06
88.5085       	6.569852e-06
88.511        	6.557157e-06
88.5137       	6.545391e-06
88.5165       	6.532959e-06
88.5192       	6.520539e-06
88.5217       	6.508283e-06
88.5244       	6.496565e-06
88.5273       	6.483884e-06
88.5304       	6.470373e-06
88.5329       	6.456343e-06
88.5357       	6.443640e-06
88.5385       	6.430517e-06
88.5412       	6.417573e-06
88.5438       	6.404960e-06
88.5465       	6.392791e-06
88.5492       	6.381222e-06
88.5522       	6.369588e-06
88.5549       	6.357506e-06
88.5579       	6.346447e-06
88.5608       	6.334873e-06
88.5639       	6.323482e-06
88.5669       	6.311888e-06
88.5696       	6.300300e-06
88.5724       	6.289980e-06
88.5751       	6.280014e-06
88.5778       	6.270177e-06
88.5806       	6.261025e-06
88.5834       	6.252078e-06
88.586        	6.242823e-06
88.5884       	6.233709e-06
88.5907       	6.225953e-06
88.593        	6.218381e-06
88.5953       	6.210932e-06
88.5977       	6.203894e-06
88.5996       	6.195957e-06
88.6015       	6.189080e-06
88.6034       	6.182724e-06
88.6054       	6.176779e-06
88.6076       	6.170487e-06
88.6098       	6.164198e-06
88.6121       	6.157401e-06
88.6145       	6.150818e-06
88.6171       	6.144101e-06
88.6198       	6.137165e-06
88.6224       	6.129882e-06
88.6251       	6.122399e-06
88.6273       	6.113909e-06
88.6296       	6.106840e-06
88.6316       	6.099456e-06
88.6339       	6.093516e-06
88.6359       	6.086948e-06
88.6382       	6.081320e-06
88.6406       	6.075207e-06
88.6432       	6.069384e-06
88.646        	6.063280e-06
88.6486       	6.056158e-06
88.6514       	6.050751e-06
88.6539       	6.042927e-06
88.6567       	6.038094e-06
88.6597       	6.035599e-06
88.6627       	6.030132e-06
88.6657       	6.027607e-06
88.669        	6.031974e-06
88.6711       	6.020887e-06
88.6734       	6.012866e-06
88.6757       	6.007757e-06
88.6781       	6.006658e-06
88.6808       	6.027087e-06
88.6833       	6.039616e-06
88.6859       	6.056344e-06
88.6887       	6.116757e-06
88.691        	6.106251e-06
88.6936       	6.155909e-06
88.6964       	6.272447e-06
88.6993       	6.414417e-06
88.7021       	6.576116e-06
88.7047       	6.690470e-06
88.7077       	7.127299e-06
88.7104       	7.414218e-06
88.7134       	8.212803e-06
88.7162       	8.762876e-06
88.7191       	9.844201e-06
88.7219       	1.126441e-05
88.7246       	1.201847e-05
88.7273       	1.410161e-05
88.7298       	1.482542e-05
88.7324       	1.741735e-05
88.735        	2.031971e-05
88.7377       	2.394947e-05
88.7404       	2.862952e-05
88.7431       	3.574219e-05
88.7459       	4.605332e-05
88.7487       	5.779664e-05
88.7514       	7.118871e-05
88.7541       	9.201172e-05
88.7569       	1.248303e-04
88.7598       	1.812587e-04
88.7629       	2.691368e-04
88.766        	4.038494e-04
88.7685       	4.246306e-04
88.7712       	5.338924e-04
88.7736       	5.863530e-04
88.7762       	7.346157e-04
88.7783       	7.311461e-04
88.7801       	6.947603e-04
88.7817       	6.697230e-04
88.7835       	7.990935e-04
88.7853       	1.011294e-03
88.7869       	1.162990e-03
88.7888       	1.563778e-03
88.7906       	2.017400e-03
88.7922       	2.321213e-03
88.794        	3.049102e-03
88.796        	4.090586e-03
88.7981       	5.815873e-03
88.8003       	7.738845e-03
88.8022       	8.945322e-03
88.8043       	1.136189e-02
88.8066       	1.462318e-02
88.8088       	1.809781e-02
88.8109       	2.192737e-02
88.8132       	2.978336e-02
88.8156       	4.004682e-02
88.8179       	5.297766e-02
88.8204       	7.995556e-02
88.8231       	1.292895e-01
88.826        	2.074778e-01
88.829        	3.280150e-01
88.832        	4.830262e-01
88.8349       	6.794881e-01
88.8378       	9.136334e-01
88.8406       	1.178675e+00
88.8434       	1.477291e+00
88.8461       	1.808292e+00
88.8488       	2.211279e+00
88.8516       	2.649926e+00
88.8544       	3.163182e+00
88.8574       	3.764313e+00
88.8604       	4.401218e+00
88.8635       	5.060320e+00
88.8666       	5.762756e+00
88.8697       	6.496708e+00
88.8733       	7.350721e+00
88.8768       	8.209812e+00
88.8805       	9.167785e+00
88.8844       	1.018486e+01
88.8884       	1.124740e+01
88.8923       	1.229588e+01
88.8963       	1.333262e+01
88.9002       	1.429379e+01
88.904        	1.523715e+01
88.9078       	1.614764e+01
88.9115       	1.695794e+01
88.9151       	1.768864e+01
88.9188       	1.842867e+01
88.9225       	1.910833e+01
88.9261       	1.973389e+01
88.9298       	2.031056e+01
88.9335       	2.084028e+01
88.9366       	2.117279e+01
88.9397       	2.156663e+01
88.9431       	2.195554e+01
88.9466       	2.232917e+01
88.95         	2.259870e+01
88.9533       	2.285387e+01
88.9569       	2.312145e+01
88.9608       	2.337965e+01
88.9647       	2.357152e+01
88.9687       	2.372984e+01
88.9721       	2.380547e+01
88.9756       	2.390468e+01
88.9791       	2.399708e+01
88.9826       	2.407964e+01
88.9855       	2.408015e+01
88.9884       	2.413635e+01
88.9913       	2.418786e+01
88.9942       	2.423431e+01
88.9971       	2.428073e+01
89            	2.432834e+01
89.0032       	2.441586e+01
89.0063       	2.444125e+01
89.0094       	2.449626e+01
89.0126       	2.455996e+01
89.0155       	2.458557e+01
89.0184       	2.463973e+01
89.0213       	2.471198e+01
89.0242       	2.479353e+01
89.0271       	2.486213e+01
89.0299       	2.494929e+01
89.0328       	2.504527e+01
89.0357       	2.514160e+01
89.0386       	2.523966e+01
89.0415       	2.532597e+01
89.0444       	2.542182e+01
89.0473       	2.551711e+01
89.0503       	2.561265e+01
89.0533       	2.569509e+01
89.0563       	2.576635e+01
89.0593       	2.583206e+01
89.0625       	2.592878e+01
89.0655       	2.597985e+01
89.0686       	2.603946e+01
89.0718       	2.610222e+01
89.0749       	2.614437e+01
89.0782       	2.621784e+01
89.0814       	2.626764e+01
89.0846       	2.629636e+01
89.088        	2.636616e+01
89.0917       	2.641654e+01
89.0954       	2.644670e+01
89.0989       	2.644096e+01
89.1021       	2.642345e+01
89.1051       	2.638750e+01
89.1082       	2.636199e+01
89.1116       	2.635170e+01
89.1152       	2.629581e+01
89.1187       	2.620097e+01
89.1221       	2.608674e+01
89.1254       	2.596597e+01
89.1289       	2.585755e+01
89.1322       	2.573340e+01
89.1356       	2.560334e+01
89.1389       	2.547980e+01
89.1421       	2.536948e+01
89.1453       	2.526718e+01
89.1484       	2.517570e+01
89.1519       	2.512101e+01
89.1556       	2.505738e+01
89.1596       	2.498675e+01
89.1636       	2.488716e+01
89.1677       	2.478387e+01
89.1716       	2.466992e+01
89.1751       	2.453960e+01
89.1781       	2.441646e+01
89.181        	2.431639e+01
89.1835       	2.420479e+01
89.1863       	2.415689e+01
89.1896       	2.409635e+01
89.1931       	2.400968e+01
89.1964       	2.387373e+01
89.1996       	2.375414e+01
89.2025       	2.361693e+01
89.205        	2.348380e+01
89.2072       	2.336068e+01
89.2096       	2.329461e+01
89.2124       	2.321303e+01
89.2151       	2.308818e+01
89.2177       	2.297201e+01
89.2203       	2.285282e+01
89.2228       	2.272474e+01
89.2254       	2.261313e+01
89.228        	2.248697e+01
89.2305       	2.235154e+01
89.233        	2.222996e+01
89.2355       	2.210653e+01
89.238        	2.198122e+01
89.2405       	2.185471e+01
89.2431       	2.172966e+01
89.2457       	2.160361e+01
89.2484       	2.148020e+01
89.251        	2.135981e+01
89.2536       	2.124722e+01
89.2562       	2.114214e+01
89.2588       	2.104316e+01
89.2615       	2.095556e+01
89.264        	2.085925e+01
89.2665       	2.078644e+01
89.269        	2.072413e+01
89.2716       	2.067179e+01
89.2745       	2.064367e+01
89.2774       	2.062132e+01
89.2802       	2.059138e+01
89.2831       	2.059413e+01
89.2861       	2.061563e+01
89.2889       	2.062749e+01
89.2918       	2.066404e+01
89.2949       	2.071528e+01
89.298        	2.077898e+01
89.3013       	2.087126e+01
89.3039       	2.093305e+01
89.3066       	2.105970e+01
89.3094       	2.121138e+01
89.3121       	2.136322e+01
89.3149       	2.153367e+01
89.3176       	2.171630e+01
89.3204       	2.190673e+01
89.3231       	2.211147e+01
89.3256       	2.229334e+01
89.3283       	2.253350e+01
89.3309       	2.272816e+01
89.3331       	2.288593e+01
89.3356       	2.310236e+01
89.3377       	2.324109e+01
89.3398       	2.341812e+01
89.3421       	2.360182e+01
89.3444       	2.376289e+01
89.3469       	2.395892e+01
89.3492       	2.410091e+01
89.3518       	2.427967e+01
89.3543       	2.441208e+01
89.3569       	2.456268e+01
89.3595       	2.467623e+01
89.3624       	2.481117e+01
89.3655       	2.492777e+01
89.3684       	2.499038e+01
89.3717       	2.508867e+01
89.3755       	2.517311e+01
89.3796       	2.523496e+01
89.3834       	2.523546e+01
89.387        	2.521426e+01
89.3906       	2.519726e+01
89.394        	2.516213e+01
89.3975       	2.511941e+01
89.4008       	2.506854e+01
89.4041       	2.501430e+01
89.4072       	2.495455e+01
89.4103       	2.489134e+01
89.413        	2.480892e+01
89.4158       	2.475845e+01
89.4184       	2.471216e+01
89.4211       	2.466468e+01
89.4237       	2.461934e+01
89.4263       	2.457638e+01
89.4289       	2.453472e+01
89.4314       	2.449371e+01
89.4338       	2.445585e+01
89.4366       	2.444896e+01
89.4397       	2.443399e+01
89.4427       	2.438152e+01
89.4454       	2.431963e+01
89.4482       	2.427588e+01
89.4509       	2.422765e+01
89.4535       	2.417851e+01
89.4559       	2.413050e+01
89.4585       	2.411227e+01
89.461        	2.406903e+01
89.4633       	2.402733e+01
89.4657       	2.398717e+01
89.4679       	2.394844e+01
89.47         	2.389888e+01
89.4718       	2.383584e+01
89.4735       	2.380549e+01
89.4753       	2.379538e+01
89.4771       	2.377705e+01
89.4789       	2.375156e+01
89.4808       	2.375645e+01
89.4828       	2.373745e+01
89.4848       	2.370741e+01
89.4867       	2.367500e+01
89.4885       	2.362980e+01
89.4902       	2.359168e+01
89.4919       	2.355970e+01
89.4937       	2.355088e+01
89.4954       	2.350451e+01
89.4972       	2.347755e+01
89.499        	2.346438e+01
89.5009       	2.342961e+01
89.5028       	2.339258e+01
89.5046       	2.335388e+01
89.5065       	2.331455e+01
89.5083       	2.326368e+01
89.5101       	2.321529e+01
89.5115       	2.312347e+01
89.513        	2.309673e+01
89.5145       	2.307307e+01
89.5163       	2.305945e+01
89.5181       	2.303385e+01
89.5201       	2.300078e+01
89.5221       	2.294282e+01
89.5241       	2.288462e+01
89.5262       	2.282748e+01
89.5282       	2.274959e+01
89.5302       	2.266787e+01
89.532        	2.258763e+01
89.5338       	2.252976e+01
89.5358       	2.246698e+01
89.5376       	2.239260e+01
89.5391       	2.228648e+01
89.5402       	2.219735e+01
89.5415       	2.216535e+01
89.5429       	2.213594e+01
89.5444       	2.211024e+01
89.5461       	2.208012e+01
89.548        	2.204223e+01
89.55         	2.199360e+01
89.5522       	2.192995e+01
89.5545       	2.185461e+01
89.5562       	2.172465e+01
89.558        	2.165830e+01
89.5598       	2.159768e+01
89.5617       	2.153308e+01
89.5637       	2.146460e+01
89.5657       	2.140163e+01
89.5679       	2.133201e+01
89.57         	2.125045e+01
89.5721       	2.116166e+01
89.5742       	2.108431e+01
89.5762       	2.099236e+01
89.5782       	2.091537e+01
89.5803       	2.084420e+01
89.5824       	2.077326e+01
89.5847       	2.070007e+01
89.5869       	2.061416e+01
89.5894       	2.054427e+01
89.5918       	2.045057e+01
89.5942       	2.035331e+01
89.5964       	2.025381e+01
89.5987       	2.017746e+01
89.6008       	2.008715e+01
89.6031       	2.001677e+01
89.6055       	1.994656e+01
89.6076       	1.985315e+01
89.6098       	1.978069e+01
89.612        	1.970713e+01
89.6144       	1.964852e+01
89.6165       	1.956264e+01
89.6188       	1.950129e+01
89.621        	1.942904e+01
89.6234       	1.936831e+01
89.6257       	1.929872e+01
89.6281       	1.922893e+01
89.6305       	1.915791e+01
89.6327       	1.908270e+01
89.635        	1.902065e+01
89.6372       	1.895473e+01
89.6393       	1.888673e+01
89.6414       	1.883588e+01
89.6435       	1.878396e+01
89.6456       	1.873439e+01
89.6477       	1.868710e+01
89.6498       	1.864259e+01
89.6517       	1.858090e+01
89.6536       	1.854171e+01
89.6558       	1.851738e+01
89.6581       	1.848731e+01
89.6605       	1.844493e+01
89.6627       	1.839059e+01
89.6651       	1.836333e+01
89.6675       	1.831533e+01
89.6697       	1.826832e+01
89.6723       	1.824673e+01
89.6749       	1.821410e+01
89.6775       	1.816685e+01
89.6804       	1.814348e+01
89.6832       	1.810400e+01
89.686        	1.805994e+01
89.6892       	1.803919e+01
89.6915       	1.796166e+01
89.6934       	1.789809e+01
89.6954       	1.788515e+01
89.6975       	1.788331e+01
89.6998       	1.788316e+01
89.7023       	1.787970e+01
89.7049       	1.787516e+01
89.7075       	1.786281e+01
89.71         	1.784936e+01
89.7126       	1.784135e+01
89.7154       	1.783936e+01
89.7183       	1.784251e+01
89.7211       	1.782571e+01
89.7235       	1.779782e+01
89.7259       	1.779413e+01
89.7281       	1.777461e+01
89.73         	1.776313e+01
89.7318       	1.774753e+01
89.7334       	1.774201e+01
89.7353       	1.776502e+01
89.7375       	1.779220e+01
89.7396       	1.780562e+01
89.7415       	1.779924e+01
89.7434       	1.780499e+01
89.7452       	1.781034e+01
89.747        	1.781613e+01
89.7487       	1.782428e+01
89.7505       	1.783606e+01
89.7521       	1.783761e+01
89.7536       	1.784095e+01
89.7552       	1.785468e+01
89.7568       	1.786918e+01
89.7584       	1.787930e+01
89.76         	1.789875e+01
89.7617       	1.791228e+01
89.7634       	1.793802e+01
89.7651       	1.794585e+01
89.7666       	1.795232e+01
89.7679       	1.795021e+01
89.7694       	1.797039e+01
89.7708       	1.798303e+01
89.7724       	1.800741e+01
89.7739       	1.803125e+01
89.7754       	1.803616e+01
89.7769       	1.806129e+01
89.7785       	1.808315e+01
89.7801       	1.810746e+01
89.7818       	1.812767e+01
89.7834       	1.814844e+01
89.7852       	1.817976e+01
89.7872       	1.822022e+01
89.789        	1.822373e+01
89.7907       	1.824133e+01
89.7924       	1.825831e+01
89.7941       	1.827517e+01
89.7957       	1.829188e+01
89.7974       	1.830954e+01
89.799        	1.832732e+01
89.8006       	1.834731e+01
89.8023       	1.836787e+01
89.8041       	1.840152e+01
89.8059       	1.842477e+01
89.8077       	1.844629e+01
89.8095       	1.846702e+01
89.8113       	1.848588e+01
89.8131       	1.850266e+01
89.8148       	1.851855e+01
89.8165       	1.853257e+01
89.8181       	1.854584e+01
89.8199       	1.857711e+01
89.8219       	1.861220e+01
89.824        	1.864181e+01
89.8262       	1.866700e+01
89.8283       	1.868302e+01
89.8305       	1.871227e+01
89.8327       	1.872321e+01
89.8345       	1.871397e+01
89.8364       	1.873126e+01
89.8384       	1.874644e+01
89.8405       	1.877499e+01
89.8429       	1.880597e+01
89.8454       	1.882632e+01
89.8478       	1.883875e+01
89.8503       	1.884844e+01
89.8523       	1.882577e+01
89.8543       	1.883091e+01
89.8565       	1.884269e+01
89.8587       	1.885397e+01
89.861        	1.886535e+01
89.8634       	1.887952e+01
89.8658       	1.888725e+01
89.8681       	1.888532e+01
89.8703       	1.887426e+01
89.8725       	1.887492e+01
89.8747       	1.887691e+01
89.8767       	1.885726e+01
89.8787       	1.884480e+01
89.8807       	1.884613e+01
89.883        	1.884711e+01
89.8852       	1.883054e+01
89.8874       	1.881052e+01
89.8895       	1.879154e+01
89.8914       	1.876172e+01
89.8933       	1.874160e+01
89.8952       	1.872542e+01
89.8971       	1.871107e+01
89.8989       	1.869363e+01
89.9007       	1.867630e+01
89.9025       	1.865943e+01
89.9043       	1.864460e+01
89.9058       	1.860878e+01
89.9073       	1.859312e+01
89.9088       	1.858341e+01
89.9103       	1.857584e+01
89.9118       	1.856496e+01
89.9134       	1.855872e+01
89.9147       	1.852508e+01
89.9159       	1.851683e+01
89.9173       	1.851566e+01
89.9187       	1.851502e+01
89.9202       	1.851523e+01
89.9214       	1.849204e+01
89.9227       	1.849203e+01
89.9241       	1.849500e+01
89.9256       	1.849979e+01
89.9269       	1.847596e+01
89.9282       	1.847607e+01
89.9297       	1.848317e+01
89.9311       	1.848745e+01
89.9328       	1.849848e+01
89.9346       	1.851237e+01
89.9358       	1.844940e+01
89.9371       	1.845359e+01
89.9383       	1.843702e+01
89.9395       	1.843172e+01
89.9407       	1.842977e+01
89.9421       	1.843722e+01
89.9435       	1.844142e+01
89.9449       	1.843524e+01
89.9464       	1.844533e+01
89.948        	1.844698e+01
89.9493       	1.841984e+01
89.9507       	1.841452e+01
89.9521       	1.841687e+01
89.9536       	1.841222e+01
89.9548       	1.837973e+01
89.956        	1.837230e+01
89.9573       	1.836945e+01
89.9584       	1.835049e+01
89.9595       	1.834647e+01
89.9607       	1.834533e+01
89.9621       	1.835863e+01
89.9636       	1.837318e+01
89.9653       	1.838413e+01
89.9671       	1.839558e+01
89.9689       	1.838982e+01
89.9706       	1.837171e+01
89.9724       	1.835983e+01
89.974        	1.833948e+01
89.9757       	1.833616e+01
89.9775       	1.832548e+01
89.9789       	1.828475e+01
89.9804       	1.827865e+01
89.9819       	1.826882e+01
89.9835       	1.827154e+01
89.9848       	1.822847e+01
89.9861       	1.821418e+01
89.9875       	1.821775e+01
89.9886       	1.818719e+01
89.9896       	1.815602e+01
89.9906       	1.815621e+01
89.9916       	1.815270e+01
89.9927       	1.814968e+01
89.9937       	1.814732e+01
89.9948       	1.814559e+01
89.9958       	1.814441e+01
89.9969       	1.814373e+01
89.9979       	1.814338e+01
89.999        	1.814319e+01
90            	1.814322e+01
90.0012       	1.816276e+01
90.0026       	1.818497e+01
90.0041       	1.820597e+01
90.0056       	1.820293e+01
90.007        	1.819963e+01
90.0085       	1.820471e+01
90.01         	1.821314e+01
90.0117       	1.821935e+01
90.0134       	1.822368e+01
90.0152       	1.823122e+01
90.017        	1.823592e+01
90.0189       	1.823449e+01
90.0208       	1.823182e+01
90.0227       	1.822331e+01
90.0246       	1.821650e+01
90.0265       	1.820697e+01
90.0285       	1.820258e+01
90.0303       	1.818475e+01
90.0321       	1.817964e+01
90.0336       	1.813763e+01
90.0351       	1.813223e+01
90.0363       	1.810073e+01
90.0376       	1.809100e+01
90.0389       	1.809808e+01
90.0402       	1.809114e+01
90.0417       	1.810491e+01
90.0429       	1.809223e+01
90.0444       	1.810599e+01
90.046        	1.812568e+01
90.0478       	1.814708e+01
90.0498       	1.816916e+01
90.0517       	1.816622e+01
90.0537       	1.816921e+01
90.0558       	1.818046e+01
90.0579       	1.817406e+01
90.06         	1.817172e+01
90.0622       	1.817401e+01
90.0642       	1.815015e+01
90.066        	1.813029e+01
90.0678       	1.812406e+01
90.0692       	1.807979e+01
90.0708       	1.808578e+01
90.0726       	1.810254e+01
90.0746       	1.812162e+01
90.0766       	1.812822e+01
90.0787       	1.813136e+01
90.0807       	1.812900e+01
90.0824       	1.809226e+01
90.0836       	1.804392e+01
90.0846       	1.800142e+01
90.0855       	1.799240e+01
90.0864       	1.797553e+01
90.0873       	1.797671e+01
90.0883       	1.798992e+01
90.0894       	1.800928e+01
90.0904       	1.800146e+01
90.0914       	1.801502e+01
90.0926       	1.803705e+01
90.094        	1.806371e+01
90.0955       	1.809408e+01
90.0971       	1.812666e+01
90.099        	1.816107e+01
90.1011       	1.819470e+01
90.1035       	1.822543e+01
90.1061       	1.825346e+01
90.1088       	1.826082e+01
90.111        	1.822551e+01
90.1127       	1.817868e+01
90.1141       	1.813247e+01
90.1154       	1.811577e+01
90.1169       	1.812501e+01
90.1184       	1.812756e+01
90.1199       	1.813051e+01
90.1211       	1.810825e+01
90.1223       	1.808968e+01
90.1232       	1.806273e+01
90.124        	1.804548e+01
90.1249       	1.803711e+01
90.1255       	1.801721e+01
90.1262       	1.801336e+01
90.1269       	1.801897e+01
90.1276       	1.802068e+01
90.1284       	1.802430e+01
90.129        	1.801631e+01
90.1296       	1.800677e+01
90.1301       	1.800935e+01
90.1306       	1.800140e+01
90.1311       	1.800024e+01
90.1317       	1.801080e+01
90.1323       	1.802695e+01
90.1331       	1.804725e+01
90.1338       	1.807122e+01
90.1347       	1.809861e+01
90.1358       	1.812916e+01
90.1369       	1.816253e+01
90.1382       	1.819712e+01
90.1396       	1.823217e+01
90.141        	1.825652e+01
90.1426       	1.827819e+01
90.1441       	1.829235e+01
90.1457       	1.831241e+01
90.1474       	1.833031e+01
90.1492       	1.834112e+01
90.1509       	1.834247e+01
90.1526       	1.834043e+01
90.154        	1.832138e+01
90.1552       	1.828799e+01
90.1562       	1.826299e+01
90.1571       	1.823827e+01
90.1579       	1.822433e+01
90.1588       	1.822329e+01
90.1597       	1.823402e+01
90.1607       	1.824074e+01
90.1614       	1.822060e+01
90.1622       	1.821534e+01
90.163        	1.822412e+01
90.1639       	1.823834e+01
90.1648       	1.823384e+01
90.1655       	1.822852e+01
90.1664       	1.823776e+01
90.1673       	1.824882e+01
90.1683       	1.827148e+01
90.1694       	1.829747e+01
90.1704       	1.829021e+01
90.1712       	1.827335e+01
90.1721       	1.828156e+01
90.1731       	1.829436e+01
90.1741       	1.830549e+01
90.1749       	1.829544e+01
90.1759       	1.830812e+01
90.1768       	1.830905e+01
